insurer,sector,year,solvency_ratio
LIC of India,Public Sector,2015-16,1.55
LIC of India,Public Sector,2016-17,1.58
LIC of India,Public Sector,2017-18,1.5848
LIC of India,Public Sector,2018-19,1.6005
LIC of India,Public Sector,2019-20,1.5457
LIC of India,Public Sector,2020-21,1.76
LIC of India,Public Sector,2021-22,1.85
LIC of India,Public Sector,2022-23,1.87
LIC of India,Public Sector,2023-24,1.976
LIC of India,Public Sector,2024-25,2.1133
Acko Life Insurance Limited,Private Sector,2023-24,2.3625
Acko Life Insurance Limited,Private Sector,2024-25,1.9603
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2015-16,2.11
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2016-17,2
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2017-18,2.14
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2018-19,1.98
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2019-20,1.78
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2020-21,1.8
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2021-22,1.88
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2022-23,1.73
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2023-24,1.7836
Aditya Birla Sun Life Insurance Company Ltd.,Private Sector,2024-25,1.8827
Aegas Federal Life Insurance Company Limited,Private Sector,2015-16,4.0626
Aegas Federal Life Insurance Company Limited,Private Sector,2016-17,3.5223
Aegas Federal Life Insurance Company Limited,Private Sector,2017-18,3.71
Aegas Federal Life Insurance Company Limited,Private Sector,2018-19,3.3443
Aegas Federal Life Insurance Company Limited,Private Sector,2019-20,2.9803
Aegas Federal Life Insurance Company Limited,Private Sector,2020-21,3.3956
Aegas Federal Life Insurance Company Limited,Private Sector,2021-22,3.12
Aegas Federal Life Insurance Company Limited,Private Sector,2022-23,3.24
Aegas Federal Life Insurance Company Limited,Private Sector,2023-24,2.9741
Aegas Federal Life Insurance Company Limited,Private Sector,2024-25,2.6993
Aviva Life Insurance Company India Ltd.,Private Sector,2015-16,3.8375
Aviva Life Insurance Company India Ltd.,Private Sector,2016-17,3.46
Aviva Life Insurance Company India Ltd.,Private Sector,2017-18,2.94
Aviva Life Insurance Company India Ltd.,Private Sector,2018-19,2.99
Aviva Life Insurance Company India Ltd.,Private Sector,2019-20,2.42
Aviva Life Insurance Company India Ltd.,Private Sector,2020-21,2.24
Aviva Life Insurance Company India Ltd.,Private Sector,2021-22,1.82
Aviva Life Insurance Company India Ltd.,Private Sector,2022-23,1.84
Aviva Life Insurance Company India Ltd.,Private Sector,2023-24,1.826
Aviva Life Insurance Company India Ltd.,Private Sector,2024-25,1.9342
Axis Max Life Insurance Company Ltd,Private Sector,2015-16,3.4344
Axis Max Life Insurance Company Ltd,Private Sector,2016-17,3.09
Axis Max Life Insurance Company Ltd,Private Sector,2017-18,2.75
Axis Max Life Insurance Company Ltd,Private Sector,2018-19,2.42
Axis Max Life Insurance Company Ltd,Private Sector,2019-20,2.07
Axis Max Life Insurance Company Ltd,Private Sector,2020-21,2.02
Axis Max Life Insurance Company Ltd,Private Sector,2021-22,2.01
Axis Max Life Insurance Company Ltd,Private Sector,2022-23,1.9
Axis Max Life Insurance Company Ltd,Private Sector,2023-24,1.7169
Axis Max Life Insurance Company Ltd,Private Sector,2024-25,2.0068
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2015-16,7.93
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2016-17,5.8205
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2017-18,5.92
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2018-19,8.04
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2019-20,7.45
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2020-21,6.66
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2021-22,5.81
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2022-23,5.16
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2023-24,4.3199
Bajaj Allianz Life Insurance Co Ltd,Private Sector,2024-25,3.5891
Bandhan Life Insurance Company Limited,Private Sector,2015-16,2.2011
Bandhan Life Insurance Company Limited,Private Sector,2016-17,2.08
Bandhan Life Insurance Company Limited,Private Sector,2017-18,2.32
Bandhan Life Insurance Company Limited,Private Sector,2018-19,2.59
Bandhan Life Insurance Company Limited,Private Sector,2019-20,2.36
Bandhan Life Insurance Company Limited,Private Sector,2020-21,2.41
Bandhan Life Insurance Company Limited,Private Sector,2021-22,3.33
Bandhan Life Insurance Company Limited,Private Sector,2022-23,2.75
Bandhan Life Insurance Company Limited,Private Sector,2023-24,2.4812
Bandhan Life Insurance Company Limited,Private Sector,2024-25,2.6922
Bharti-AXA Life Insurance Co Ltd,Private Sector,2015-16,2.19
Bharti-AXA Life Insurance Co Ltd,Private Sector,2016-17,1.82
Bharti-AXA Life Insurance Co Ltd,Private Sector,2017-18,1.79
Bharti-AXA Life Insurance Co Ltd,Private Sector,2018-19,1.71
Bharti-AXA Life Insurance Co Ltd,Private Sector,2019-20,1.86
Bharti-AXA Life Insurance Co Ltd,Private Sector,2020-21,1.78
Bharti-AXA Life Insurance Co Ltd,Private Sector,2021-22,1.62
Bharti-AXA Life Insurance Co Ltd,Private Sector,2022-23,1.63
Bharti-AXA Life Insurance Co Ltd,Private Sector,2023-24,1.6227
Bharti-AXA Life Insurance Co Ltd,Private Sector,2024-25,1.6659
Canara HSBC Life Insurance Company Ltd.,Private Sector,2015-16,4.1135
Canara HSBC Life Insurance Company Ltd.,Private Sector,2016-17,4.0056
Canara HSBC Life Insurance Company Ltd.,Private Sector,2017-18,3.82
Canara HSBC Life Insurance Company Ltd.,Private Sector,2018-19,3.93
Canara HSBC Life Insurance Company Ltd.,Private Sector,2019-20,3.65
Canara HSBC Life Insurance Company Ltd.,Private Sector,2020-21,3.27
Canara HSBC Life Insurance Company Ltd.,Private Sector,2021-22,2.82
Canara HSBC Life Insurance Company Ltd.,Private Sector,2022-23,2.52
Canara HSBC Life Insurance Company Ltd.,Private Sector,2023-24,2.1283
Canara HSBC Life Insurance Company Ltd.,Private Sector,2024-25,2.0581
Credit Access Life Insurance Company Limited,Private Sector,2023-24,3.3538
Credit Access Life Insurance Company Limited,Private Sector,2024-25,3.5884
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2015-16,2.636
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2016-17,2.198
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2017-18,2.19
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2018-19,2.2932
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2019-20,2.32
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2020-21,2.15
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2021-22,2.11
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2022-23,2.2
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2023-24,1.7862
Edelweiss Tokio Life Insurance Co. Ltd.,Private Sector,2024-25,1.8098
Exide Life Insurance Company Ltd.,Private Sector,2015-16,2.6503
Exide Life Insurance Company Ltd.,Private Sector,2016-17,2.52
Exide Life Insurance Company Ltd.,Private Sector,2017-18,2.07
Exide Life Insurance Company Ltd.,Private Sector,2018-19,2.08
Exide Life Insurance Company Ltd.,Private Sector,2019-20,2.1
Exide Life Insurance Company Ltd.,Private Sector,2020-21,2.24
Exide Life Insurance Company Ltd.,Private Sector,2021-22,2.17
Future Generali India Life Insurance Company Limited,Private Sector,2015-16,2.0313
Future Generali India Life Insurance Company Limited,Private Sector,2016-17,1.61
Future Generali India Life Insurance Company Limited,Private Sector,2017-18,2.09
Future Generali India Life Insurance Company Limited,Private Sector,2018-19,1.62
Future Generali India Life Insurance Company Limited,Private Sector,2019-20,1.59
Future Generali India Life Insurance Company Limited,Private Sector,2020-21,2.03
Future Generali India Life Insurance Company Limited,Private Sector,2021-22,1.83
Future Generali India Life Insurance Company Limited,Private Sector,2022-23,1.96
Future Generali India Life Insurance Company Limited,Private Sector,2023-24,1.8282
Future Generali India Life Insurance Company Limited,Private Sector,2024-25,1.7029
Go Digit Life Insurance Company Limited,Private Sector,2023-24,2.0739
Go Digit Life Insurance Company Limited,Private Sector,2024-25,3.8523
HDFC Life Insurance Company Ltd.,Private Sector,2015-16,1.9836
HDFC Life Insurance Company Ltd.,Private Sector,2016-17,1.916
HDFC Life Insurance Company Ltd.,Private Sector,2017-18,1.92
HDFC Life Insurance Company Ltd.,Private Sector,2018-19,1.88
HDFC Life Insurance Company Ltd.,Private Sector,2019-20,1.84
HDFC Life Insurance Company Ltd.,Private Sector,2020-21,2.01
HDFC Life Insurance Company Ltd.,Private Sector,2021-22,1.76
HDFC Life Insurance Company Ltd.,Private Sector,2022-23,2.03
HDFC Life Insurance Company Ltd.,Private Sector,2023-24,1.8655
HDFC Life Insurance Company Ltd.,Private Sector,2024-25,1.9427
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2015-16,3.2
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2016-17,2.8071
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2017-18,2.52
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2018-19,2.149
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2019-20,1.9409
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2020-21,2.1679
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2021-22,2.04
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2022-23,2.09
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2023-24,1.9176
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2024-25,2.1216
IndiaFirst Life Insurance Company Limited,Private Sector,2015-16,2.1745
IndiaFirst Life Insurance Company Limited,Private Sector,2016-17,1.8401
IndiaFirst Life Insurance Company Limited,Private Sector,2017-18,2.07
IndiaFirst Life Insurance Company Limited,Private Sector,2018-19,1.74
IndiaFirst Life Insurance Company Limited,Private Sector,2019-20,1.72
IndiaFirst Life Insurance Company Limited,Private Sector,2020-21,1.813
IndiaFirst Life Insurance Company Limited,Private Sector,2021-22,1.65
IndiaFirst Life Insurance Company Limited,Private Sector,2022-23,2.18
IndiaFirst Life Insurance Company Limited,Private Sector,2023-24,2.0096
IndiaFirst Life Insurance Company Limited,Private Sector,2024-25,2.004
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2015-16,3.1053
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2016-17,3.0025
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2017-18,3.05
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2018-19,3.02
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2019-20,2.9
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2020-21,2.9
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2021-22,2.73
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2022-23,2.83
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2023-24,2.5603
Kotak Mahindra OM Life Insurance Co. Ltd.,Private Sector,2024-25,2.4492
PNB MetLife India Insurance Co. Ltd.,Private Sector,2015-16,2.1105
PNB MetLife India Insurance Co. Ltd.,Private Sector,2016-17,2.03
PNB MetLife India Insurance Co. Ltd.,Private Sector,2017-18,2.02
PNB MetLife India Insurance Co. Ltd.,Private Sector,2018-19,1.97
PNB MetLife India Insurance Co. Ltd.,Private Sector,2019-20,1.89
PNB MetLife India Insurance Co. Ltd.,Private Sector,2020-21,1.9
PNB MetLife India Insurance Co. Ltd.,Private Sector,2021-22,2.09
PNB MetLife India Insurance Co. Ltd.,Private Sector,2022-23,1.86
PNB MetLife India Insurance Co. Ltd.,Private Sector,2023-24,1.712
PNB MetLife India Insurance Co. Ltd.,Private Sector,2024-25,1.7224
Pramerica Life Insurance Company Limited,Private Sector,2015-16,10.3117
Pramerica Life Insurance Company Limited,Private Sector,2016-17,7.6828
Pramerica Life Insurance Company Limited,Private Sector,2017-18,5.52
Pramerica Life Insurance Company Limited,Private Sector,2018-19,4.6
Pramerica Life Insurance Company Limited,Private Sector,2019-20,3.5
Pramerica Life Insurance Company Limited,Private Sector,2020-21,4.42
Pramerica Life Insurance Company Limited,Private Sector,2021-22,4.04
Pramerica Life Insurance Company Limited,Private Sector,2022-23,3.69
Pramerica Life Insurance Company Limited,Private Sector,2023-24,2.6222
Pramerica Life Insurance Company Limited,Private Sector,2024-25,2.3294
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2015-16,3.0356
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2016-17,2.7241
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2017-18,2.66
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2018-19,2.6
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2019-20,1.84
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2020-21,2.45
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2021-22,2.35
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2022-23,2.29
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2023-24,2.2722
Reliance Nippon Life Insurance Company Ltd ,Private Sector,2024-25,2.3493
Sahara  India Life Insurance Company Ltd.,Private Sector,2015-16,8.04
Sahara  India Life Insurance Company Ltd.,Private Sector,2016-17,8.2
Sahara  India Life Insurance Company Ltd.,Private Sector,2017-18,9.02
Sahara  India Life Insurance Company Ltd.,Private Sector,2018-19,8.44
Sahara  India Life Insurance Company Ltd.,Private Sector,2019-20,9.13
Sahara  India Life Insurance Company Ltd.,Private Sector,2020-21,9.26
Sahara  India Life Insurance Company Ltd.,Private Sector,2021-22,6.75
SBI Life Insurance Company Limited,Private Sector,2015-16,2.12
SBI Life Insurance Company Limited,Private Sector,2016-17,2.0385
SBI Life Insurance Company Limited,Private Sector,2017-18,2.06
SBI Life Insurance Company Limited,Private Sector,2018-19,2.13
SBI Life Insurance Company Limited,Private Sector,2019-20,1.95
SBI Life Insurance Company Limited,Private Sector,2020-21,2.15
SBI Life Insurance Company Limited,Private Sector,2021-22,2.05
SBI Life Insurance Company Limited,Private Sector,2022-23,2.15
SBI Life Insurance Company Limited,Private Sector,2023-24,1.9647
SBI Life Insurance Company Limited,Private Sector,2024-25,1.9642
Shriram Life Insurance Co. Ltd.,Private Sector,2015-16,2.4331
Shriram Life Insurance Co. Ltd.,Private Sector,2016-17,2.03
Shriram Life Insurance Co. Ltd.,Private Sector,2017-18,2.03
Shriram Life Insurance Co. Ltd.,Private Sector,2018-19,1.82
Shriram Life Insurance Co. Ltd.,Private Sector,2019-20,1.78
Shriram Life Insurance Co. Ltd.,Private Sector,2020-21,1.8
Shriram Life Insurance Co. Ltd.,Private Sector,2021-22,2.05
Shriram Life Insurance Co. Ltd.,Private Sector,2022-23,2.1
Shriram Life Insurance Co. Ltd.,Private Sector,2023-24,2.0633
Shriram Life Insurance Co. Ltd.,Private Sector,2024-25,1.7904
Star Union Dai-ichi Life Insurance Company,Private Sector,2015-16,1.8594
Star Union Dai-ichi Life Insurance Company,Private Sector,2016-17,2.7822
Star Union Dai-ichi Life Insurance Company,Private Sector,2017-18,2.78
Star Union Dai-ichi Life Insurance Company,Private Sector,2018-19,2.53
Star Union Dai-ichi Life Insurance Company,Private Sector,2019-20,2.4
Star Union Dai-ichi Life Insurance Company,Private Sector,2020-21,2.06
Star Union Dai-ichi Life Insurance Company,Private Sector,2021-22,2
Star Union Dai-ichi Life Insurance Company,Private Sector,2022-23,2.2
Star Union Dai-ichi Life Insurance Company,Private Sector,2023-24,2.0258
Star Union Dai-ichi Life Insurance Company,Private Sector,2024-25,2.3001
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2015-16,3.4758
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2016-17,3.1467
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2017-18,2.93
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2018-19,2.68
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2019-20,2.35
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2020-21,2.04
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2021-22,1.96
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2022-23,1.86
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2023-24,1.754
TATA AIA LIFE INSURANCE CO. LTD,Private Sector,2024-25,1.8024
