insurer_code,insurer,year,aum_crore,premium_crore,aum_to_premium_ratio
101,LIC,2021-22,3679474.96,428024.97,8.6
101,LIC,2022-23,4043655.51,474668.14,8.52
101,LIC,2023-24,4423579.63,475751.92,9.3
102,Aditya Birla Sun Life,2021-22,60556.63,12140.23,4.99
102,Aditya Birla Sun Life,2022-23,69887.02,15069.69,4.64
102,Aditya Birla Sun Life,2023-24,85763.04,17260.12,4.97
103,Ageas Federal,2021-22,13514.58,2207.3,6.12
103,Ageas Federal,2022-23,14681.97,2289,6.41
103,Ageas Federal,2023-24,16991.89,2697.37,6.3
104,Aviva,2021-22,11559.77,1268.15,9.12
104,Aviva,2022-23,12342.41,1317.45,9.37
104,Aviva,2023-24,13842.56,1346.86,10.28
105,Axis Max Life,2021-22,106791.33,22414.17,4.76
105,Axis Max Life,2022-23,122079.65,25341.91,4.82
105,Axis Max Life,2023-24,147427.8,29528.97,4.99
106,Bajaj Allianz,2021-22,83442.27,16127.05,5.17
106,Bajaj Allianz,2022-23,89396.16,19461.43,4.59
106,Bajaj Allianz,2023-24,107800.42,23043.04,4.68
107,Bandhan,2021-22,3678.39,416.46,8.83
107,Bandhan,2022-23,4095.82,369.95,11.07
107,Bandhan,2023-24,4424.66,430.91,10.27
108,Bharti AXA,2021-22,11028.46,2601.56,4.24
108,Bharti AXA,2022-23,12938.26,2920.58,4.43
108,Bharti AXA,2023-24,15302.47,2908.3,5.26
109,Canara HSBC,2021-22,26268.07,5889.92,4.46
109,Canara HSBC,2022-23,30166.88,7197.38,4.19
109,Canara HSBC,2023-24,37313.33,7128.7,5.23
110,Edelweiss Tokio,2021-22,5417.56,1464.2,3.7
110,Edelweiss Tokio,2022-23,6580.71,1690.47,3.89
110,Edelweiss Tokio,2023-24,7919.86,1932.09,4.1
111,Future Generali,2021-22,6008.76,1433.54,4.19
111,Future Generali,2022-23,7091.69,1758.01,4.03
111,Future Generali,2023-24,7977.02,1810.54,4.41
112,HDFC Life,2021-22,202051.99,45962.83,4.4
112,HDFC Life,2022-23,236994.36,57533.42,4.12
112,HDFC Life,2023-24,287136.63,63076.48,4.55
113,ICICI Prudential,2021-22,235941.65,37457.99,6.3
113,ICICI Prudential,2022-23,246442.45,39932.78,6.17
113,ICICI Prudential,2023-24,286820.29,43235.64,6.63
114,India First,2021-22,18758.25,5186.56,3.62
114,India First,2022-23,21430.4,6074.53,3.53
114,India First,2023-24,26655.82,6973.83,3.82
115,Kotak Mahindra,2021-22,55164.78,13015.11,4.24
115,Kotak Mahindra,2022-23,63962.74,15320.46,4.17
115,Kotak Mahindra,2023-24,79227.23,17708.38,4.47
116,PNB MetLife,2021-22,34104.25,7348.26,4.64
116,PNB MetLife,2022-23,39619.99,8785.21,4.51
116,PNB MetLife,2023-24,47420.06,9732.28,4.87
117,Pramerica Life,2021-22,6166.11,1098.78,5.61
117,Pramerica Life,2022-23,7222.69,1495.39,4.83
117,Pramerica Life,2023-24,8422.41,1919.38,4.39
118,Sahara,2021-22,1505.52,61.44,24.5
118,Sahara,2022-23,1497.64,44.19,33.89
119,SBI Life,2021-22,264049.43,58759.64,4.49
119,SBI Life,2022-23,305413.66,67315.6,4.54
119,SBI Life,2023-24,385094.99,81430.64,4.73
120,Shriram,2021-22,7620,2349.6,3.24
120,Shriram,2022-23,8976.71,2546.4,3.53
120,Shriram,2023-24,11117.81,3507.54,3.17
121,Star Union Dai-ichi,2021-22,14514.63,4136.8,3.51
121,Star Union Dai-ichi,2022-23,18717.86,5746.37,3.26
121,Star Union Dai-ichi,2023-24,23993.55,6717.87,3.57
122,Tata AIA,2021-22,57003.66,14445.03,3.95
122,Tata AIA,2022-23,69742.51,20503.5,3.4
122,Tata AIA,2023-24,96798.83,25691.82,3.77
