year,lic_premium_crore,private_premium_crore,total_industry_premium_crore,private_share_pct
2015-16,266444.21,94053.9,360498.11,26.09
2016-17,300487.36,111553.85,412041.21,27.07
2017-18,318223.21,133984.98,452208.19,29.63
2018-19,337505.07,163382.81,500887.88,32.62
2019-20,379389.6,185860.06,565249.66,32.88
2020-21,403286.55,217383.26,620669.81,35.02
2021-22,428024.97,255784.62,683809.59,37.41
2022-23,474668.14,302713.72,777381.86,38.94
2023-24,475751.92,348080.76,823832.68,42.25
2024-25,488848.92,389885.69,878734.61,44.37
