insurer_code,insurer,year,claims_paid_amt_crore,premium_crore,loss_ratio_proxy_pct
101,LIC,2021-22,28408.38,428024.97,6.64
101,LIC,2022-23,18397.77,474668.14,3.88
101,LIC,2023-24,17862.87,475751.92,3.75
101,LIC,2024-25,20793.37,488848.92,4.25
102,Aditya Birla Sun Life,2021-22,846.43,12140.23,6.97
102,Aditya Birla Sun Life,2022-23,458.32,15069.69,3.04
102,Aditya Birla Sun Life,2023-24,496.52,17260.12,2.88
102,Aditya Birla Sun Life,2024-25,604.58,20638.77,2.93
103,Ageas Federal,2021-22,122.63,2207.3,5.56
103,Ageas Federal,2022-23,61.05,2289,2.67
103,Ageas Federal,2023-24,66.65,2697.37,2.47
103,Ageas Federal,2024-25,77.37,3072.74,2.52
104,Aviva,2021-22,266.7,1268.15,21.03
104,Aviva,2022-23,97.6,1317.45,7.41
104,Aviva,2023-24,105.24,1346.86,7.81
104,Aviva,2024-25,106.28,1306.77,8.13
105,Axis Max Life,2021-22,2008.94,22414.17,8.96
105,Axis Max Life,2022-23,1242.15,25341.91,4.9
105,Axis Max Life,2023-24,1254.39,29528.97,4.25
105,Axis Max Life,2024-25,1452.11,33222.6,4.37
106,Bajaj Allianz,2021-22,771.88,16127.05,4.79
106,Bajaj Allianz,2022-23,603.03,19461.43,3.1
106,Bajaj Allianz,2023-24,615.18,23043.04,2.67
106,Bajaj Allianz,2024-25,862.79,27160.06,3.18
107,Bandhan,2021-22,273.04,416.46,65.56
107,Bandhan,2022-23,86.14,369.95,23.28
107,Bandhan,2023-24,79.92,430.91,18.55
107,Bandhan,2024-25,123.49,512.28,24.11
108,Bharti AXA,2021-22,234.72,2601.56,9.02
108,Bharti AXA,2022-23,147.85,2920.58,5.06
108,Bharti AXA,2023-24,137.62,2908.3,4.73
108,Bharti AXA,2024-25,163.39,2979.95,5.48
109,Canara HSBC,2021-22,277.79,5889.92,4.72
109,Canara HSBC,2022-23,186.19,7197.38,2.59
109,Canara HSBC,2023-24,206.93,7128.7,2.9
109,Canara HSBC,2024-25,257.94,8027.46,3.21
110,Edelweiss Tokio,2021-22,152.06,1464.2,10.39
110,Edelweiss Tokio,2022-23,59.02,1690.47,3.49
110,Edelweiss Tokio,2023-24,62.91,1932.09,3.26
110,Edelweiss Tokio,2024-25,69.03,2092.99,3.3
111,Future Generali,2021-22,77.67,1433.54,5.42
111,Future Generali,2022-23,32.81,1758.01,1.87
111,Future Generali,2023-24,36.14,1810.54,2
111,Future Generali,2024-25,41.46,2510.85,1.65
112,HDFC Life,2021-22,2608.22,45962.83,5.67
112,HDFC Life,2022-23,1389.9,57533.42,2.42
112,HDFC Life,2023-24,1584,63076.48,2.51
112,HDFC Life,2024-25,2060.27,71044.91,2.9
113,ICICI Prudential,2021-22,2977.5,37457.99,7.95
113,ICICI Prudential,2022-23,1949.7,39932.78,4.88
113,ICICI Prudential,2023-24,1866.88,43235.64,4.32
113,ICICI Prudential,2024-25,1813.95,48950.71,3.71
114,India First,2021-22,227.31,5186.56,4.38
114,India First,2022-23,159.81,6074.53,2.63
114,India First,2023-24,178.3,6973.83,2.56
114,India First,2024-25,188.64,7218.09,2.61
115,Kotak Mahindra,2021-22,586.15,13015.11,4.5
115,Kotak Mahindra,2022-23,320.92,15320.46,2.09
115,Kotak Mahindra,2023-24,335.71,17708.38,1.9
115,Kotak Mahindra,2024-25,376.39,18375.66,2.05
116,PNB MetLife,2021-22,669.69,7348.26,9.11
116,PNB MetLife,2022-23,407.33,8785.21,4.64
116,PNB MetLife,2023-24,462.2,9732.28,4.75
116,PNB MetLife,2024-25,431.35,11752.39,3.67
117,Pramerica Life,2021-22,51.34,1098.78,4.67
117,Pramerica Life,2022-23,29.82,1495.39,1.99
117,Pramerica Life,2023-24,31.49,1919.38,1.64
117,Pramerica Life,2024-25,34.58,2074.43,1.67
118,Sahara,2021-22,12.47,61.44,20.3
118,Sahara,2022-23,5.31,44.19,12.02
119,SBI Life,2021-22,2751.53,58759.64,4.68
119,SBI Life,2022-23,1676.95,67315.6,2.49
119,SBI Life,2023-24,1948.91,81430.64,2.39
119,SBI Life,2024-25,2497.94,84984.63,2.94
120,Shriram,2021-22,167.39,2349.6,7.12
120,Shriram,2022-23,109.49,2546.4,4.3
120,Shriram,2023-24,116.38,3507.54,3.32
120,Shriram,2024-25,147.48,4216.42,3.5
121,Star Union Dai-ichi,2021-22,156.6,4136.8,3.79
121,Star Union Dai-ichi,2022-23,113.46,5746.37,1.97
121,Star Union Dai-ichi,2023-24,120.71,6717.87,1.8
121,Star Union Dai-ichi,2024-25,140.74,8260.38,1.7
122,Tata AIA,2021-22,1518.17,14445.03,10.51
122,Tata AIA,2022-23,776.7,20503.5,3.79
122,Tata AIA,2023-24,1086.15,25691.82,4.23
122,Tata AIA,2024-25,1226.74,31483.6,3.9
