insurer_code,insurer,year,premium_crore,market_share_pct
101,LIC,2015-16,266444.21,73.91
113,ICICI Prudential,2015-16,19164.39,5.32
112,HDFC Life,2015-16,16312.98,4.53
119,SBI Life,2015-16,15825.36,4.39
105,Axis Max Life,2015-16,9216.16,2.56
106,Bajaj Allianz,2015-16,5897.31,1.64
102,Aditya Birla Sun Life,2015-16,5579.71,1.55
115,Kotak Mahindra,2015-16,3971.68,1.1
116,PNB MetLife,2015-16,2827.83,0.78
122,Tata AIA,2015-16,2478.96,0.69
109,Canara HSBC,2015-16,2059.96,0.57
114,India First,2015-16,1967.4,0.55
104,Aviva,2015-16,1493.15,0.41
121,Star Union Dai-ichi,2015-16,1307.47,0.36
103,Ageas Federal,2015-16,1239.67,0.34
108,Bharti AXA,2015-16,1208.33,0.34
120,Shriram,2015-16,1022.11,0.28
117,Pramerica Life,2015-16,920.21,0.26
111,Future Generali,2015-16,592.5,0.16
107,Bandhan,2015-16,501.6,0.14
110,Edelweiss Tokio,2015-16,310.07,0.09
118,Sahara,2015-16,157.05,0.04
101,LIC,2016-17,300487.36,72.93
113,ICICI Prudential,2016-17,22354,5.43
119,SBI Life,2016-17,21015.13,5.1
112,HDFC Life,2016-17,19445.49,4.72
105,Axis Max Life,2016-17,10780.4,2.62
106,Bajaj Allianz,2016-17,6183.32,1.5
102,Aditya Birla Sun Life,2016-17,5723.96,1.39
115,Kotak Mahindra,2016-17,5139.55,1.25
116,PNB MetLife,2016-17,3236.08,0.79
122,Tata AIA,2016-17,3171.08,0.77
109,Canara HSBC,2016-17,2294.71,0.56
114,India First,2016-17,2265.17,0.55
103,Ageas Federal,2016-17,1565.19,0.38
121,Star Union Dai-ichi,2016-17,1510.88,0.37
108,Bharti AXA,2016-17,1396.5,0.34
104,Aviva,2016-17,1336.51,0.32
120,Shriram,2016-17,1207.94,0.29
117,Pramerica Life,2016-17,1142.1,0.28
111,Future Generali,2016-17,739.85,0.18
107,Bandhan,2016-17,450.72,0.11
110,Edelweiss Tokio,2016-17,441.33,0.11
118,Sahara,2016-17,153.94,0.04
101,LIC,2017-18,318223.21,70.37
113,ICICI Prudential,2017-18,27068.77,5.99
119,SBI Life,2017-18,25354.19,5.61
112,HDFC Life,2017-18,23564.41,5.21
105,Axis Max Life,2017-18,12500.89,2.76
106,Bajaj Allianz,2017-18,7578.37,1.68
115,Kotak Mahindra,2017-18,6598.67,1.46
102,Aditya Birla Sun Life,2017-18,5903,1.31
122,Tata AIA,2017-18,4162.95,0.92
116,PNB MetLife,2017-18,3953.51,0.87
109,Canara HSBC,2017-18,2781.06,0.61
114,India First,2017-18,2309.01,0.51
117,Pramerica Life,2017-18,1844.46,0.41
103,Ageas Federal,2017-18,1783.24,0.39
121,Star Union Dai-ichi,2017-18,1783.01,0.39
108,Bharti AXA,2017-18,1684.39,0.37
120,Shriram,2017-18,1497.04,0.33
104,Aviva,2017-18,1344.22,0.3
111,Future Generali,2017-18,992.29,0.22
110,Edelweiss Tokio,2017-18,638.26,0.14
107,Bandhan,2017-18,531.21,0.12
118,Sahara,2017-18,112.03,0.02
101,LIC,2018-19,337505.07,67.38
119,SBI Life,2018-19,32989.42,6.59
113,ICICI Prudential,2018-19,30929.77,6.17
112,HDFC Life,2018-19,29186.02,5.83
105,Axis Max Life,2018-19,14575.23,2.91
106,Bajaj Allianz,2018-19,8857.16,1.77
115,Kotak Mahindra,2018-19,8168.29,1.63
102,Aditya Birla Sun Life,2018-19,7511.26,1.5
122,Tata AIA,2018-19,6069.76,1.21
116,PNB MetLife,2018-19,4777.2,0.95
109,Canara HSBC,2018-19,3490.74,0.7
114,India First,2018-19,3212.55,0.64
108,Bharti AXA,2018-19,2075.5,0.41
121,Star Union Dai-ichi,2018-19,1994.07,0.4
103,Ageas Federal,2018-19,1932.52,0.39
117,Pramerica Life,2018-19,1816.86,0.36
120,Shriram,2018-19,1699.46,0.34
111,Future Generali,2018-19,1243.16,0.25
104,Aviva,2018-19,1264.94,0.25
110,Edelweiss Tokio,2018-19,919.31,0.18
107,Bandhan,2018-19,568.88,0.11
118,Sahara,2018-19,100.71,0.02
101,LIC,2019-20,379389.6,67.12
119,SBI Life,2019-20,40634.73,7.19
113,ICICI Prudential,2019-20,33430.7,5.91
112,HDFC Life,2019-20,32706.89,5.79
105,Axis Max Life,2019-20,16183.65,2.86
115,Kotak Mahindra,2019-20,10340.08,1.83
106,Bajaj Allianz,2019-20,9752.53,1.73
122,Tata AIA,2019-20,8308.51,1.47
102,Aditya Birla Sun Life,2019-20,8009.97,1.42
116,PNB MetLife,2019-20,5506.96,0.97
109,Canara HSBC,2019-20,3942.82,0.7
114,India First,2019-20,3360.44,0.59
121,Star Union Dai-ichi,2019-20,2310.36,0.41
108,Bharti AXA,2019-20,2187.26,0.39
103,Ageas Federal,2019-20,1842.51,0.33
120,Shriram,2019-20,1729.05,0.31
111,Future Generali,2019-20,1480.25,0.26
117,Pramerica Life,2019-20,1228.06,0.22
104,Aviva,2019-20,1193.64,0.21
110,Edelweiss Tokio,2019-20,1048.48,0.19
107,Bandhan,2019-20,575.74,0.1
118,Sahara,2019-20,87.43,0.02
101,LIC,2020-21,403286.55,64.98
119,SBI Life,2020-21,50254.17,8.1
112,HDFC Life,2020-21,38583.49,6.22
113,ICICI Prudential,2020-21,35732.82,5.76
105,Axis Max Life,2020-21,19017.9,3.06
106,Bajaj Allianz,2020-21,12024.84,1.94
115,Kotak Mahindra,2020-21,11100.22,1.79
122,Tata AIA,2020-21,11105.09,1.79
102,Aditya Birla Sun Life,2020-21,9775.22,1.57
116,PNB MetLife,2020-21,6032.82,0.97
109,Canara HSBC,2020-21,5116.03,0.82
114,India First,2020-21,4055.5,0.65
121,Star Union Dai-ichi,2020-21,2998.62,0.48
108,Bharti AXA,2020-21,2280.82,0.37
120,Shriram,2020-21,2018.53,0.33
103,Ageas Federal,2020-21,1958.64,0.32
111,Future Generali,2020-21,1322.19,0.21
110,Edelweiss Tokio,2020-21,1248.24,0.2
104,Aviva,2020-21,1165.25,0.19
117,Pramerica Life,2020-21,993.6,0.16
107,Bandhan,2020-21,526.07,0.08
118,Sahara,2020-21,73.2,0.01
101,LIC,2021-22,428024.97,62.59
119,SBI Life,2021-22,58759.64,8.59
112,HDFC Life,2021-22,45962.83,6.72
113,ICICI Prudential,2021-22,37457.99,5.48
105,Axis Max Life,2021-22,22414.17,3.28
106,Bajaj Allianz,2021-22,16127.05,2.36
122,Tata AIA,2021-22,14445.03,2.11
115,Kotak Mahindra,2021-22,13015.11,1.9
102,Aditya Birla Sun Life,2021-22,12140.23,1.78
116,PNB MetLife,2021-22,7348.26,1.07
109,Canara HSBC,2021-22,5889.92,0.86
114,India First,2021-22,5186.56,0.76
121,Star Union Dai-ichi,2021-22,4136.8,0.6
108,Bharti AXA,2021-22,2601.56,0.38
120,Shriram,2021-22,2349.6,0.34
103,Ageas Federal,2021-22,2207.3,0.32
110,Edelweiss Tokio,2021-22,1464.2,0.21
111,Future Generali,2021-22,1433.54,0.21
104,Aviva,2021-22,1268.15,0.19
117,Pramerica Life,2021-22,1098.78,0.16
107,Bandhan,2021-22,416.46,0.06
118,Sahara,2021-22,61.44,0.01
101,LIC,2022-23,474668.14,61.06
119,SBI Life,2022-23,67315.6,8.66
112,HDFC Life,2022-23,57533.42,7.4
113,ICICI Prudential,2022-23,39932.78,5.14
105,Axis Max Life,2022-23,25341.91,3.26
122,Tata AIA,2022-23,20503.5,2.64
106,Bajaj Allianz,2022-23,19461.43,2.5
115,Kotak Mahindra,2022-23,15320.46,1.97
102,Aditya Birla Sun Life,2022-23,15069.69,1.94
116,PNB MetLife,2022-23,8785.21,1.13
109,Canara HSBC,2022-23,7197.38,0.93
114,India First,2022-23,6074.53,0.78
121,Star Union Dai-ichi,2022-23,5746.37,0.74
108,Bharti AXA,2022-23,2920.58,0.38
120,Shriram,2022-23,2546.4,0.33
103,Ageas Federal,2022-23,2289,0.29
111,Future Generali,2022-23,1758.01,0.23
110,Edelweiss Tokio,2022-23,1690.47,0.22
117,Pramerica Life,2022-23,1495.39,0.19
104,Aviva,2022-23,1317.45,0.17
107,Bandhan,2022-23,369.95,0.05
118,Sahara,2022-23,44.19,0.01
101,LIC,2023-24,475751.92,57.75
119,SBI Life,2023-24,81430.64,9.88
112,HDFC Life,2023-24,63076.48,7.66
113,ICICI Prudential,2023-24,43235.64,5.25
105,Axis Max Life,2023-24,29528.97,3.58
122,Tata AIA,2023-24,25691.82,3.12
106,Bajaj Allianz,2023-24,23043.04,2.8
115,Kotak Mahindra,2023-24,17708.38,2.15
102,Aditya Birla Sun Life,2023-24,17260.12,2.1
116,PNB MetLife,2023-24,9732.28,1.18
109,Canara HSBC,2023-24,7128.7,0.87
114,India First,2023-24,6973.83,0.85
121,Star Union Dai-ichi,2023-24,6717.87,0.82
120,Shriram,2023-24,3507.54,0.43
108,Bharti AXA,2023-24,2908.3,0.35
103,Ageas Federal,2023-24,2697.37,0.33
110,Edelweiss Tokio,2023-24,1932.09,0.23
117,Pramerica Life,2023-24,1919.38,0.23
111,Future Generali,2023-24,1810.54,0.22
104,Aviva,2023-24,1346.86,0.16
107,Bandhan,2023-24,430.91,0.05
118,Sahara,2023-24,0,0
101,LIC,2024-25,488848.92,55.63
119,SBI Life,2024-25,84984.63,9.67
112,HDFC Life,2024-25,71044.91,8.08
113,ICICI Prudential,2024-25,48950.71,5.57
105,Axis Max Life,2024-25,33222.6,3.78
122,Tata AIA,2024-25,31483.6,3.58
106,Bajaj Allianz,2024-25,27160.06,3.09
102,Aditya Birla Sun Life,2024-25,20638.77,2.35
115,Kotak Mahindra,2024-25,18375.66,2.09
116,PNB MetLife,2024-25,11752.39,1.34
121,Star Union Dai-ichi,2024-25,8260.38,0.94
109,Canara HSBC,2024-25,8027.46,0.91
114,India First,2024-25,7218.09,0.82
120,Shriram,2024-25,4216.42,0.48
103,Ageas Federal,2024-25,3072.74,0.35
108,Bharti AXA,2024-25,2979.95,0.34
111,Future Generali,2024-25,2510.85,0.29
110,Edelweiss Tokio,2024-25,2092.99,0.24
117,Pramerica Life,2024-25,2074.43,0.24
104,Aviva,2024-25,1306.77,0.15
107,Bandhan,2024-25,512.28,0.06
118,Sahara,2024-25,0,0
