insurer_code,insurer,year,premium_crore,prev_year_premium_crore,yoy_growth_pct
101,LIC,2015-16,266444.21,NA,NA
101,LIC,2016-17,300487.36,266444.21,12.78
101,LIC,2017-18,318223.21,300487.36,5.9
101,LIC,2018-19,337505.07,318223.21,6.06
101,LIC,2019-20,379389.6,337505.07,12.41
101,LIC,2020-21,403286.55,379389.6,6.3
101,LIC,2021-22,428024.97,403286.55,6.13
101,LIC,2022-23,474668.14,428024.97,10.9
101,LIC,2023-24,475751.92,474668.14,0.23
101,LIC,2024-25,488848.92,475751.92,2.75
102,Aditya Birla Sun Life,2015-16,5579.71,NA,NA
102,Aditya Birla Sun Life,2016-17,5723.96,5579.71,2.59
102,Aditya Birla Sun Life,2017-18,5903,5723.96,3.13
102,Aditya Birla Sun Life,2018-19,7511.26,5903,27.24
102,Aditya Birla Sun Life,2019-20,8009.97,7511.26,6.64
102,Aditya Birla Sun Life,2020-21,9775.22,8009.97,22.04
102,Aditya Birla Sun Life,2021-22,12140.23,9775.22,24.19
102,Aditya Birla Sun Life,2022-23,15069.69,12140.23,24.13
102,Aditya Birla Sun Life,2023-24,17260.12,15069.69,14.54
102,Aditya Birla Sun Life,2024-25,20638.77,17260.12,19.57
103,Ageas Federal,2015-16,1239.67,NA,NA
103,Ageas Federal,2016-17,1565.19,1239.67,26.26
103,Ageas Federal,2017-18,1783.24,1565.19,13.93
103,Ageas Federal,2018-19,1932.52,1783.24,8.37
103,Ageas Federal,2019-20,1842.51,1932.52,-4.66
103,Ageas Federal,2020-21,1958.64,1842.51,6.3
103,Ageas Federal,2021-22,2207.3,1958.64,12.7
103,Ageas Federal,2022-23,2289,2207.3,3.7
103,Ageas Federal,2023-24,2697.37,2289,17.84
103,Ageas Federal,2024-25,3072.74,2697.37,13.92
104,Aviva,2015-16,1493.15,NA,NA
104,Aviva,2016-17,1336.51,1493.15,-10.49
104,Aviva,2017-18,1344.22,1336.51,0.58
104,Aviva,2018-19,1264.94,1344.22,-5.9
104,Aviva,2019-20,1193.64,1264.94,-5.64
104,Aviva,2020-21,1165.25,1193.64,-2.38
104,Aviva,2021-22,1268.15,1165.25,8.83
104,Aviva,2022-23,1317.45,1268.15,3.89
104,Aviva,2023-24,1346.86,1317.45,2.23
104,Aviva,2024-25,1306.77,1346.86,-2.98
105,Axis Max Life,2015-16,9216.16,NA,NA
105,Axis Max Life,2016-17,10780.4,9216.16,16.97
105,Axis Max Life,2017-18,12500.89,10780.4,15.96
105,Axis Max Life,2018-19,14575.23,12500.89,16.59
105,Axis Max Life,2019-20,16183.65,14575.23,11.04
105,Axis Max Life,2020-21,19017.9,16183.65,17.51
105,Axis Max Life,2021-22,22414.17,19017.9,17.86
105,Axis Max Life,2022-23,25341.91,22414.17,13.06
105,Axis Max Life,2023-24,29528.97,25341.91,16.52
105,Axis Max Life,2024-25,33222.6,29528.97,12.51
106,Bajaj Allianz,2015-16,5897.31,NA,NA
106,Bajaj Allianz,2016-17,6183.32,5897.31,4.85
106,Bajaj Allianz,2017-18,7578.37,6183.32,22.56
106,Bajaj Allianz,2018-19,8857.16,7578.37,16.87
106,Bajaj Allianz,2019-20,9752.53,8857.16,10.11
106,Bajaj Allianz,2020-21,12024.84,9752.53,23.3
106,Bajaj Allianz,2021-22,16127.05,12024.84,34.11
106,Bajaj Allianz,2022-23,19461.43,16127.05,20.68
106,Bajaj Allianz,2023-24,23043.04,19461.43,18.4
106,Bajaj Allianz,2024-25,27160.06,23043.04,17.87
107,Bandhan,2015-16,501.6,NA,NA
107,Bandhan,2016-17,450.72,501.6,-10.14
107,Bandhan,2017-18,531.21,450.72,17.86
107,Bandhan,2018-19,568.88,531.21,7.09
107,Bandhan,2019-20,575.74,568.88,1.21
107,Bandhan,2020-21,526.07,575.74,-8.63
107,Bandhan,2021-22,416.46,526.07,-20.84
107,Bandhan,2022-23,369.95,416.46,-11.17
107,Bandhan,2023-24,430.91,369.95,16.48
107,Bandhan,2024-25,512.28,430.91,18.88
108,Bharti AXA,2015-16,1208.33,NA,NA
108,Bharti AXA,2016-17,1396.5,1208.33,15.57
108,Bharti AXA,2017-18,1684.39,1396.5,20.62
108,Bharti AXA,2018-19,2075.5,1684.39,23.22
108,Bharti AXA,2019-20,2187.26,2075.5,5.38
108,Bharti AXA,2020-21,2280.82,2187.26,4.28
108,Bharti AXA,2021-22,2601.56,2280.82,14.06
108,Bharti AXA,2022-23,2920.58,2601.56,12.26
108,Bharti AXA,2023-24,2908.3,2920.58,-0.42
108,Bharti AXA,2024-25,2979.95,2908.3,2.46
109,Canara HSBC,2015-16,2059.96,NA,NA
109,Canara HSBC,2016-17,2294.71,2059.96,11.4
109,Canara HSBC,2017-18,2781.06,2294.71,21.19
109,Canara HSBC,2018-19,3490.74,2781.06,25.52
109,Canara HSBC,2019-20,3942.82,3490.74,12.95
109,Canara HSBC,2020-21,5116.03,3942.82,29.76
109,Canara HSBC,2021-22,5889.92,5116.03,15.13
109,Canara HSBC,2022-23,7197.38,5889.92,22.2
109,Canara HSBC,2023-24,7128.7,7197.38,-0.95
109,Canara HSBC,2024-25,8027.46,7128.7,12.61
110,Edelweiss Tokio,2015-16,310.07,NA,NA
110,Edelweiss Tokio,2016-17,441.33,310.07,42.33
110,Edelweiss Tokio,2017-18,638.26,441.33,44.62
110,Edelweiss Tokio,2018-19,919.31,638.26,44.03
110,Edelweiss Tokio,2019-20,1048.48,919.31,14.05
110,Edelweiss Tokio,2020-21,1248.24,1048.48,19.05
110,Edelweiss Tokio,2021-22,1464.2,1248.24,17.3
110,Edelweiss Tokio,2022-23,1690.47,1464.2,15.45
110,Edelweiss Tokio,2023-24,1932.09,1690.47,14.29
110,Edelweiss Tokio,2024-25,2092.99,1932.09,8.33
111,Future Generali,2015-16,592.5,NA,NA
111,Future Generali,2016-17,739.85,592.5,24.87
111,Future Generali,2017-18,992.29,739.85,34.12
111,Future Generali,2018-19,1243.16,992.29,25.28
111,Future Generali,2019-20,1480.25,1243.16,19.07
111,Future Generali,2020-21,1322.19,1480.25,-10.68
111,Future Generali,2021-22,1433.54,1322.19,8.42
111,Future Generali,2022-23,1758.01,1433.54,22.63
111,Future Generali,2023-24,1810.54,1758.01,2.99
111,Future Generali,2024-25,2510.85,1810.54,38.68
112,HDFC Life,2015-16,16312.98,NA,NA
112,HDFC Life,2016-17,19445.49,16312.98,19.2
112,HDFC Life,2017-18,23564.41,19445.49,21.18
112,HDFC Life,2018-19,29186.02,23564.41,23.86
112,HDFC Life,2019-20,32706.89,29186.02,12.06
112,HDFC Life,2020-21,38583.49,32706.89,17.97
112,HDFC Life,2021-22,45962.83,38583.49,19.13
112,HDFC Life,2022-23,57533.42,45962.83,25.17
112,HDFC Life,2023-24,63076.48,57533.42,9.63
112,HDFC Life,2024-25,71044.91,63076.48,12.63
113,ICICI Prudential,2015-16,19164.39,NA,NA
113,ICICI Prudential,2016-17,22354,19164.39,16.64
113,ICICI Prudential,2017-18,27068.77,22354,21.09
113,ICICI Prudential,2018-19,30929.77,27068.77,14.26
113,ICICI Prudential,2019-20,33430.7,30929.77,8.09
113,ICICI Prudential,2020-21,35732.82,33430.7,6.89
113,ICICI Prudential,2021-22,37457.99,35732.82,4.83
113,ICICI Prudential,2022-23,39932.78,37457.99,6.61
113,ICICI Prudential,2023-24,43235.64,39932.78,8.27
113,ICICI Prudential,2024-25,48950.71,43235.64,13.22
114,India First,2015-16,1967.4,NA,NA
114,India First,2016-17,2265.17,1967.4,15.14
114,India First,2017-18,2309.01,2265.17,1.94
114,India First,2018-19,3212.55,2309.01,39.13
114,India First,2019-20,3360.44,3212.55,4.6
114,India First,2020-21,4055.5,3360.44,20.68
114,India First,2021-22,5186.56,4055.5,27.89
114,India First,2022-23,6074.53,5186.56,17.12
114,India First,2023-24,6973.83,6074.53,14.8
114,India First,2024-25,7218.09,6973.83,3.5
115,Kotak Mahindra,2015-16,3971.68,NA,NA
115,Kotak Mahindra,2016-17,5139.55,3971.68,29.4
115,Kotak Mahindra,2017-18,6598.67,5139.55,28.39
115,Kotak Mahindra,2018-19,8168.29,6598.67,23.79
115,Kotak Mahindra,2019-20,10340.08,8168.29,26.59
115,Kotak Mahindra,2020-21,11100.22,10340.08,7.35
115,Kotak Mahindra,2021-22,13015.11,11100.22,17.25
115,Kotak Mahindra,2022-23,15320.46,13015.11,17.71
115,Kotak Mahindra,2023-24,17708.38,15320.46,15.59
115,Kotak Mahindra,2024-25,18375.66,17708.38,3.77
116,PNB MetLife,2015-16,2827.83,NA,NA
116,PNB MetLife,2016-17,3236.08,2827.83,14.44
116,PNB MetLife,2017-18,3953.51,3236.08,22.17
116,PNB MetLife,2018-19,4777.2,3953.51,20.83
116,PNB MetLife,2019-20,5506.96,4777.2,15.28
116,PNB MetLife,2020-21,6032.82,5506.96,9.55
116,PNB MetLife,2021-22,7348.26,6032.82,21.8
116,PNB MetLife,2022-23,8785.21,7348.26,19.55
116,PNB MetLife,2023-24,9732.28,8785.21,10.78
116,PNB MetLife,2024-25,11752.39,9732.28,20.76
117,Pramerica Life,2015-16,920.21,NA,NA
117,Pramerica Life,2016-17,1142.1,920.21,24.11
117,Pramerica Life,2017-18,1844.46,1142.1,61.5
117,Pramerica Life,2018-19,1816.86,1844.46,-1.5
117,Pramerica Life,2019-20,1228.06,1816.86,-32.41
117,Pramerica Life,2020-21,993.6,1228.06,-19.09
117,Pramerica Life,2021-22,1098.78,993.6,10.59
117,Pramerica Life,2022-23,1495.39,1098.78,36.1
117,Pramerica Life,2023-24,1919.38,1495.39,28.35
117,Pramerica Life,2024-25,2074.43,1919.38,8.08
118,Sahara,2015-16,157.05,NA,NA
118,Sahara,2016-17,153.94,157.05,-1.98
118,Sahara,2017-18,112.03,153.94,-27.22
118,Sahara,2018-19,100.71,112.03,-10.1
118,Sahara,2019-20,87.43,100.71,-13.19
118,Sahara,2020-21,73.2,87.43,-16.28
118,Sahara,2021-22,61.44,73.2,-16.07
118,Sahara,2022-23,44.19,61.44,-28.08
118,Sahara,2023-24,0,44.19,-100
118,Sahara,2024-25,0,0,NA
119,SBI Life,2015-16,15825.36,NA,NA
119,SBI Life,2016-17,21015.13,15825.36,32.79
119,SBI Life,2017-18,25354.19,21015.13,20.65
119,SBI Life,2018-19,32989.42,25354.19,30.11
119,SBI Life,2019-20,40634.73,32989.42,23.18
119,SBI Life,2020-21,50254.17,40634.73,23.67
119,SBI Life,2021-22,58759.64,50254.17,16.92
119,SBI Life,2022-23,67315.6,58759.64,14.56
119,SBI Life,2023-24,81430.64,67315.6,20.97
119,SBI Life,2024-25,84984.63,81430.64,4.36
120,Shriram,2015-16,1022.11,NA,NA
120,Shriram,2016-17,1207.94,1022.11,18.18
120,Shriram,2017-18,1497.04,1207.94,23.93
120,Shriram,2018-19,1699.46,1497.04,13.52
120,Shriram,2019-20,1729.05,1699.46,1.74
120,Shriram,2020-21,2018.53,1729.05,16.74
120,Shriram,2021-22,2349.6,2018.53,16.4
120,Shriram,2022-23,2546.4,2349.6,8.38
120,Shriram,2023-24,3507.54,2546.4,37.75
120,Shriram,2024-25,4216.42,3507.54,20.21
121,Star Union Dai-ichi,2015-16,1307.47,NA,NA
121,Star Union Dai-ichi,2016-17,1510.88,1307.47,15.56
121,Star Union Dai-ichi,2017-18,1783.01,1510.88,18.01
121,Star Union Dai-ichi,2018-19,1994.07,1783.01,11.84
121,Star Union Dai-ichi,2019-20,2310.36,1994.07,15.86
121,Star Union Dai-ichi,2020-21,2998.62,2310.36,29.79
121,Star Union Dai-ichi,2021-22,4136.8,2998.62,37.96
121,Star Union Dai-ichi,2022-23,5746.37,4136.8,38.91
121,Star Union Dai-ichi,2023-24,6717.87,5746.37,16.91
121,Star Union Dai-ichi,2024-25,8260.38,6717.87,22.96
122,Tata AIA,2015-16,2478.96,NA,NA
122,Tata AIA,2016-17,3171.08,2478.96,27.92
122,Tata AIA,2017-18,4162.95,3171.08,31.28
122,Tata AIA,2018-19,6069.76,4162.95,45.8
122,Tata AIA,2019-20,8308.51,6069.76,36.88
122,Tata AIA,2020-21,11105.09,8308.51,33.66
122,Tata AIA,2021-22,14445.03,11105.09,30.08
122,Tata AIA,2022-23,20503.5,14445.03,41.94
122,Tata AIA,2023-24,25691.82,20503.5,25.3
122,Tata AIA,2024-25,31483.6,25691.82,22.54
