insurer_code,insurer,year,solvency_ratio,regulatory_minimum,below_minimum
101,LIC,2015-16,1.55,1.5,NO
101,LIC,2016-17,1.58,1.5,NO
101,LIC,2017-18,1.5848,1.5,NO
101,LIC,2018-19,1.6005,1.5,NO
101,LIC,2019-20,1.5457,1.5,NO
101,LIC,2020-21,1.76,1.5,NO
101,LIC,2021-22,1.85,1.5,NO
101,LIC,2022-23,1.87,1.5,NO
101,LIC,2023-24,1.976,1.5,NO
101,LIC,2024-25,2.1133,1.5,NO
102,Aditya Birla Sun Life,2015-16,2.11,1.5,NO
102,Aditya Birla Sun Life,2016-17,2,1.5,NO
102,Aditya Birla Sun Life,2017-18,2.14,1.5,NO
102,Aditya Birla Sun Life,2018-19,1.98,1.5,NO
102,Aditya Birla Sun Life,2019-20,1.78,1.5,NO
102,Aditya Birla Sun Life,2020-21,1.8,1.5,NO
102,Aditya Birla Sun Life,2021-22,1.88,1.5,NO
102,Aditya Birla Sun Life,2022-23,1.73,1.5,NO
102,Aditya Birla Sun Life,2023-24,1.7836,1.5,NO
102,Aditya Birla Sun Life,2024-25,1.8827,1.5,NO
103,Ageas Federal,2015-16,4.0626,1.5,NO
103,Ageas Federal,2016-17,3.5223,1.5,NO
103,Ageas Federal,2017-18,3.71,1.5,NO
103,Ageas Federal,2018-19,3.3443,1.5,NO
103,Ageas Federal,2019-20,2.9803,1.5,NO
103,Ageas Federal,2020-21,3.3956,1.5,NO
103,Ageas Federal,2021-22,3.12,1.5,NO
103,Ageas Federal,2022-23,3.24,1.5,NO
103,Ageas Federal,2023-24,2.9741,1.5,NO
103,Ageas Federal,2024-25,2.6993,1.5,NO
104,Aviva,2015-16,3.8375,1.5,NO
104,Aviva,2016-17,3.46,1.5,NO
104,Aviva,2017-18,2.94,1.5,NO
104,Aviva,2018-19,2.99,1.5,NO
104,Aviva,2019-20,2.42,1.5,NO
104,Aviva,2020-21,2.24,1.5,NO
104,Aviva,2021-22,1.82,1.5,NO
104,Aviva,2022-23,1.84,1.5,NO
104,Aviva,2023-24,1.826,1.5,NO
104,Aviva,2024-25,1.9342,1.5,NO
105,Axis Max Life,2015-16,3.4344,1.5,NO
105,Axis Max Life,2016-17,3.09,1.5,NO
105,Axis Max Life,2017-18,2.75,1.5,NO
105,Axis Max Life,2018-19,2.42,1.5,NO
105,Axis Max Life,2019-20,2.07,1.5,NO
105,Axis Max Life,2020-21,2.02,1.5,NO
105,Axis Max Life,2021-22,2.01,1.5,NO
105,Axis Max Life,2022-23,1.9,1.5,NO
105,Axis Max Life,2023-24,1.7169,1.5,NO
105,Axis Max Life,2024-25,2.0068,1.5,NO
106,Bajaj Allianz,2015-16,7.93,1.5,NO
106,Bajaj Allianz,2016-17,5.8205,1.5,NO
106,Bajaj Allianz,2017-18,5.92,1.5,NO
106,Bajaj Allianz,2018-19,8.04,1.5,NO
106,Bajaj Allianz,2019-20,7.45,1.5,NO
106,Bajaj Allianz,2020-21,6.66,1.5,NO
106,Bajaj Allianz,2021-22,5.81,1.5,NO
106,Bajaj Allianz,2022-23,5.16,1.5,NO
106,Bajaj Allianz,2023-24,4.3199,1.5,NO
106,Bajaj Allianz,2024-25,3.5891,1.5,NO
107,Bandhan,2015-16,2.2011,1.5,NO
107,Bandhan,2016-17,2.08,1.5,NO
107,Bandhan,2017-18,2.32,1.5,NO
107,Bandhan,2018-19,2.59,1.5,NO
107,Bandhan,2019-20,2.36,1.5,NO
107,Bandhan,2020-21,2.41,1.5,NO
107,Bandhan,2021-22,3.33,1.5,NO
107,Bandhan,2022-23,2.75,1.5,NO
107,Bandhan,2023-24,2.4812,1.5,NO
107,Bandhan,2024-25,2.6922,1.5,NO
108,Bharti AXA,2015-16,2.19,1.5,NO
108,Bharti AXA,2016-17,1.82,1.5,NO
108,Bharti AXA,2017-18,1.79,1.5,NO
108,Bharti AXA,2018-19,1.71,1.5,NO
108,Bharti AXA,2019-20,1.86,1.5,NO
108,Bharti AXA,2020-21,1.78,1.5,NO
108,Bharti AXA,2021-22,1.62,1.5,NO
108,Bharti AXA,2022-23,1.63,1.5,NO
108,Bharti AXA,2023-24,1.6227,1.5,NO
108,Bharti AXA,2024-25,1.6659,1.5,NO
109,Canara HSBC,2015-16,4.1135,1.5,NO
109,Canara HSBC,2016-17,4.0056,1.5,NO
109,Canara HSBC,2017-18,3.82,1.5,NO
109,Canara HSBC,2018-19,3.93,1.5,NO
109,Canara HSBC,2019-20,3.65,1.5,NO
109,Canara HSBC,2020-21,3.27,1.5,NO
109,Canara HSBC,2021-22,2.82,1.5,NO
109,Canara HSBC,2022-23,2.52,1.5,NO
109,Canara HSBC,2023-24,2.1283,1.5,NO
109,Canara HSBC,2024-25,2.0581,1.5,NO
110,Edelweiss Tokio,2015-16,2.636,1.5,NO
110,Edelweiss Tokio,2016-17,2.198,1.5,NO
110,Edelweiss Tokio,2017-18,2.19,1.5,NO
110,Edelweiss Tokio,2018-19,2.2932,1.5,NO
110,Edelweiss Tokio,2019-20,2.32,1.5,NO
110,Edelweiss Tokio,2020-21,2.15,1.5,NO
110,Edelweiss Tokio,2021-22,2.11,1.5,NO
110,Edelweiss Tokio,2022-23,2.2,1.5,NO
110,Edelweiss Tokio,2023-24,1.7862,1.5,NO
110,Edelweiss Tokio,2024-25,1.8098,1.5,NO
111,Future Generali,2015-16,2.0313,1.5,NO
111,Future Generali,2016-17,1.61,1.5,NO
111,Future Generali,2017-18,2.09,1.5,NO
111,Future Generali,2018-19,1.62,1.5,NO
111,Future Generali,2019-20,1.59,1.5,NO
111,Future Generali,2020-21,2.03,1.5,NO
111,Future Generali,2021-22,1.83,1.5,NO
111,Future Generali,2022-23,1.96,1.5,NO
111,Future Generali,2023-24,1.8282,1.5,NO
111,Future Generali,2024-25,1.7029,1.5,NO
112,HDFC Life,2015-16,1.9836,1.5,NO
112,HDFC Life,2016-17,1.916,1.5,NO
112,HDFC Life,2017-18,1.92,1.5,NO
112,HDFC Life,2018-19,1.88,1.5,NO
112,HDFC Life,2019-20,1.84,1.5,NO
112,HDFC Life,2020-21,2.01,1.5,NO
112,HDFC Life,2021-22,1.76,1.5,NO
112,HDFC Life,2022-23,2.03,1.5,NO
112,HDFC Life,2023-24,1.8655,1.5,NO
112,HDFC Life,2024-25,1.9427,1.5,NO
113,ICICI Prudential,2015-16,3.2,1.5,NO
113,ICICI Prudential,2016-17,2.8071,1.5,NO
113,ICICI Prudential,2017-18,2.52,1.5,NO
113,ICICI Prudential,2018-19,2.149,1.5,NO
113,ICICI Prudential,2019-20,1.9409,1.5,NO
113,ICICI Prudential,2020-21,2.1679,1.5,NO
113,ICICI Prudential,2021-22,2.04,1.5,NO
113,ICICI Prudential,2022-23,2.09,1.5,NO
113,ICICI Prudential,2023-24,1.9176,1.5,NO
113,ICICI Prudential,2024-25,2.1216,1.5,NO
114,India First,2015-16,2.1745,1.5,NO
114,India First,2016-17,1.8401,1.5,NO
114,India First,2017-18,2.07,1.5,NO
114,India First,2018-19,1.74,1.5,NO
114,India First,2019-20,1.72,1.5,NO
114,India First,2020-21,1.813,1.5,NO
114,India First,2021-22,1.65,1.5,NO
114,India First,2022-23,2.18,1.5,NO
114,India First,2023-24,2.0096,1.5,NO
114,India First,2024-25,2.004,1.5,NO
115,Kotak Mahindra,2015-16,3.1053,1.5,NO
115,Kotak Mahindra,2016-17,3.0025,1.5,NO
115,Kotak Mahindra,2017-18,3.05,1.5,NO
115,Kotak Mahindra,2018-19,3.02,1.5,NO
115,Kotak Mahindra,2019-20,2.9,1.5,NO
115,Kotak Mahindra,2020-21,2.9,1.5,NO
115,Kotak Mahindra,2021-22,2.73,1.5,NO
115,Kotak Mahindra,2022-23,2.83,1.5,NO
115,Kotak Mahindra,2023-24,2.5603,1.5,NO
115,Kotak Mahindra,2024-25,2.4492,1.5,NO
116,PNB MetLife,2015-16,2.1105,1.5,NO
116,PNB MetLife,2016-17,2.03,1.5,NO
116,PNB MetLife,2017-18,2.02,1.5,NO
116,PNB MetLife,2018-19,1.97,1.5,NO
116,PNB MetLife,2019-20,1.89,1.5,NO
116,PNB MetLife,2020-21,1.9,1.5,NO
116,PNB MetLife,2021-22,2.09,1.5,NO
116,PNB MetLife,2022-23,1.86,1.5,NO
116,PNB MetLife,2023-24,1.712,1.5,NO
116,PNB MetLife,2024-25,1.7224,1.5,NO
117,Pramerica Life,2015-16,10.3117,1.5,NO
117,Pramerica Life,2016-17,7.6828,1.5,NO
117,Pramerica Life,2017-18,5.52,1.5,NO
117,Pramerica Life,2018-19,4.6,1.5,NO
117,Pramerica Life,2019-20,3.5,1.5,NO
117,Pramerica Life,2020-21,4.42,1.5,NO
117,Pramerica Life,2021-22,4.04,1.5,NO
117,Pramerica Life,2022-23,3.69,1.5,NO
117,Pramerica Life,2023-24,2.6222,1.5,NO
117,Pramerica Life,2024-25,2.3294,1.5,NO
118,Sahara,2015-16,8.04,1.5,NO
118,Sahara,2016-17,8.2,1.5,NO
118,Sahara,2017-18,9.02,1.5,NO
118,Sahara,2018-19,8.44,1.5,NO
118,Sahara,2019-20,9.13,1.5,NO
118,Sahara,2020-21,9.26,1.5,NO
118,Sahara,2021-22,6.75,1.5,NO
119,SBI Life,2015-16,2.12,1.5,NO
119,SBI Life,2016-17,2.0385,1.5,NO
119,SBI Life,2017-18,2.06,1.5,NO
119,SBI Life,2018-19,2.13,1.5,NO
119,SBI Life,2019-20,1.95,1.5,NO
119,SBI Life,2020-21,2.15,1.5,NO
119,SBI Life,2021-22,2.05,1.5,NO
119,SBI Life,2022-23,2.15,1.5,NO
119,SBI Life,2023-24,1.9647,1.5,NO
119,SBI Life,2024-25,1.9642,1.5,NO
120,Shriram,2015-16,2.4331,1.5,NO
120,Shriram,2016-17,2.03,1.5,NO
120,Shriram,2017-18,2.03,1.5,NO
120,Shriram,2018-19,1.82,1.5,NO
120,Shriram,2019-20,1.78,1.5,NO
120,Shriram,2020-21,1.8,1.5,NO
120,Shriram,2021-22,2.05,1.5,NO
120,Shriram,2022-23,2.1,1.5,NO
120,Shriram,2023-24,2.0633,1.5,NO
120,Shriram,2024-25,1.7904,1.5,NO
121,Star Union Dai-ichi,2015-16,1.8594,1.5,NO
121,Star Union Dai-ichi,2016-17,2.7822,1.5,NO
121,Star Union Dai-ichi,2017-18,2.78,1.5,NO
121,Star Union Dai-ichi,2018-19,2.53,1.5,NO
121,Star Union Dai-ichi,2019-20,2.4,1.5,NO
121,Star Union Dai-ichi,2020-21,2.06,1.5,NO
121,Star Union Dai-ichi,2021-22,2,1.5,NO
121,Star Union Dai-ichi,2022-23,2.2,1.5,NO
121,Star Union Dai-ichi,2023-24,2.0258,1.5,NO
121,Star Union Dai-ichi,2024-25,2.3001,1.5,NO
122,Tata AIA,2015-16,3.4758,1.5,NO
122,Tata AIA,2016-17,3.1467,1.5,NO
122,Tata AIA,2017-18,2.93,1.5,NO
122,Tata AIA,2018-19,2.68,1.5,NO
122,Tata AIA,2019-20,2.35,1.5,NO
122,Tata AIA,2020-21,2.04,1.5,NO
122,Tata AIA,2021-22,1.96,1.5,NO
122,Tata AIA,2022-23,1.86,1.5,NO
122,Tata AIA,2023-24,1.754,1.5,NO
122,Tata AIA,2024-25,1.8024,1.5,NO
